0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-0.3787936902489749,-0.15967930644362438,-0.08595122909662123,-0.2289654571552123,-0.2540555231846887,-0.07018772839917643,-0.13413051549055222,0.1721347308641713,0.08790241591637903,-0.037624527553603695,0.2000735773179657,0.15360625914822784,0.005520061947866868,0.04444534882722819,-0.008964239299296753,-0.1615644162690875,0.5187289096342876,0.3659595067183841,0.25044487901109336,0.2807083286563611,0.18087854908325443,0.19236305388321673,0.08206369355885607,0.23965353407725581,0.2892242068063712,0.10011345542723989,0.1688686418749391,0.28450492877466593,0.06457124293191864,-0.053870915099650245,0.04662440226238129,0.2676243628111237,-0.3085636097128109,-0.23912496171995562,-0.23447647537404176,-0.1773982400375621,-0.25546523084324924,-0.1009397306275977,-0.12382663032968437,-0.21717781162263866,-0.0824545748029632,-0.28811448130125017,-0.2087178626911817,-0.21552043489815162,-0.26678984146725543,-0.3205975540508986,-0.29947311671740995,-0.33930758832117286,-0.2890012963764319,-0.09971197535471904,-0.14657603108571224,-0.08644677978600646,-0.07926267012461329,-0.16448762483197635,0.11093178649868407,0.09504151442935256,-0.07586404222330864,-0.010647449093917169,0.16255691999369157,0.19466814090426474,-0.06721427668168065,0.03386116169278962,0.05573631886845082,0.026106127660547075,0.2107760499538468,0.061184999788626536,0.13212481642181978,0.1389736279725886,0.04306535250688827,0.08239497966457918,-0.04626702315348399,-0.09259728639272499,-0.17828260393196596,-0.1175446723330924,0.18239564043586237,-0.14870379248686638,-0.2162466609893962,-0.20527730585841858,-0.1513578418525728,0.11728800429991437,0.7616954215100928,0.06530392684078452,0.1729248246682998,0.28677079648509235,0.23982221416045188,0.19639512447947305,0.2705619745035437,0.3007198737403797,0.45190592834361343,0.5334462932715027,0.4169823303016016,0.5909529389653185,0.27828851328691284,0.2359742426603461,0.39355727736292867,1.043149870070426,0.3562232687172363,-0.3787936902489749,-0.17297050016977217,-0.24711320207670295,-0.3751196131150488,-0.3787936902489749,-0.3327508149536321,-0.3375425529920893,0.11418954720813715,-0.21945632435600326,-0.23262010498565727,0.1671752384245537,-0.37270956482397255,-0.2554442934987214,-0.34552619114672767,-0.06280104180649387,-0.3787936902489749,-0.2516313118404194,-0.15770302363679617,-0.3580732684619858,-0.31966917249616444,-0.22969118831292665,-0.009422346606230668,-0.07702558880744687,-0.055671757319406795,-0.1601857254830359,-0.1362468131351812,-0.09540398527848036,-0.2594542335798827,0.24537492790501583,0.226849970335827,-0.1903148521971788,1.2587484296653604,1.0357925336283034,0.8012526296657425,0.8957686667572189,0.9502327786049283,0.606622266916027,0.37698383240482936,0.419816444170765,0.30441526643684724,0.5754267188555695,0.6645262034559339,0.4411386189909283,0.6651749674249023,0.45332145171262944,0.20917487500018472,0.7003529560727036,0.21262241665932854,0.08541200975673804,0.028277176132898096,-0.053252472774982615,-0.03387220527407439,-0.1236721253308168,-0.10202842607734372,-0.12499858421059057,-0.2727595160316175,-0.14491414770514602,-0.11652432860708373,-0.002449140769289062,-0.06919595888467076,-0.2810875321511289,-0.2945068074760572,-0.2125893365223761,-0.3787936902489749,-0.17782643160561218,-0.16861681266964312,0.014216009676985816,-0.15065329310442038,-0.19200006068314324,-0.14715839240950251,0.15917558945778443,0.15744992061051793,0.1539073567567395,0.1213384754294699,-0.061540644841642296,0.20020189548801484,-0.13579379252746276,-0.05020828040223551,0.17502350525086002,0.9897762685710976,0.5780867790134419,0.2839641946244535,0.2605811842657032,0.2752100568603791,0.13973594441657283,0.0391311957789221,-0.0222555524659428,-0.1371273971225878,0.15167739457246854,0.44966119033764995,0.0871279809236371,0.140710942682962,-0.1090332761311533,-0.1578297305609056,0.6276153516370547,-0.1682282700058728,-0.0301230821984275,-0.024136748226177812,-0.09875701395803968,-0.08771982828454589,-0.21265079174378212,0.08867023563128466,-0.039318551229864544,0.14665611005286372,0.04901434980569963,0.02663668495783119,0.14046893712549594,-0.0633687609029491,0.07666442462677722,0.19740322256273432,-0.12404089393256995,-0.3787936902489749,-0.31403482569173624,-0.19860500658241792,-0.23217862192118827,-0.333191530181632,-0.27630150487561006,-0.25411159466544864,-0.29566660548698653,-0.2597285011081867,-0.21510994778451076,-0.287860218384814,-0.23431828142185507,-0.27487738070760914,-0.3295110575598357,-0.3432376410706856,-0.2832624446320291,-0.3787936902489749,-0.3394463566287902,-0.20235001448030474,-0.1735824208345715,-0.318583276642436,-0.21231382370930954,0.014700047867730548,-0.09333998906524887,-0.10443219869944194,-0.10708774692848116,0.040576697562686025,-0.1356366112308237,-0.11855118163543771,-0.08863325204377699,0.15047935438114748,0.0026529014952122315,-0.2146662899050134,-0.3231680414734449,-0.18476070786411442,-0.08211271340157059,0.041134571576602885,0.07783318603185033,0.038997456434199655,0.29555763206660174,0.39922307284283365,0.12622107577923833,0.1194604788739141,0.12797366632010687,0.2189408447270631,0.48922340468697173,0.645966677953624,0.4952288702056906,-0.2849996540699145,-0.2707197870535705,-0.08174917955290882,-0.11800282987298576,-0.11987175926465413,0.006624502784118677,0.09098344877890596,0.06139443653394621,0.11861226346522304,0.13221863781220256,0.08783119369656106,0.006780600572371939,0.07075511713559676,0.002322819475367173,-0.04637707614048835,0.06831906045711897,0.059190247018028254,-0.19580948075885155,-0.27702216007714675,-0.30040868505552,-0.3138063696238599,-0.2812370893246712,-0.3588854603594325,-0.3226737847974933,-0.3763457332816854,-0.3090176987874515,-0.3043166364333718,-0.24125784308244178,-0.2938721984226855,-0.3718038594129336,-0.3412916200708551,-0.2647556650923424,-0.3357676711807874,-0.2861271203107566,-0.2777899564938966,-0.3175832049718821,-0.30507453291787723,-0.2852229934517403,-0.073220128397227,-0.046905706746855395,-0.059534420494409594,-0.1542972464534376,-0.18109953246783556,-0.10317070579178231,-0.11888660918844726,0.021591252616747214,0.06892888183348372,-0.16105312707244174,0.37131481402405186,0.1285329074913193,0.1578268229820638,0.3140232283620772,0.4057500521344378,0.18976914787028482,0.21386994267455334,0.14553435986776514,0.0042932202223737795,0.018718805890004978,-0.062326470555323296,-0.024935188303026226,0.0038452742199849774,0.1761099614807096,0.10372968773911584,0.28738066173937776,0.4339575543223886,0.8687377183303895,0.7983775945777367,0.7488711903088903,0.8466277420670645,0.6629839985561248,0.42570483333395825,0.12837944531639411,0.1230372715113286,-0.07703286327606189,0.06392896691660524,-0.13021954469456934,-0.05396662871784591,0.07703646686218386,0.23064956249735497,-0.13141985330152164,-0.08930462224734273,0.13674465800344862,-0.12563390845545294,-0.11058137081861685,-0.053594956247,-0.11241196996158272,-0.10841885465353902,-0.2242129347924587,-0.1631134075008399,0.017414064904888046,0.03971886318235121,-0.23569929190437458,-0.17238086475029735,-0.2530138913026361,-0.29434141849917306,-0.07762064530613863,-0.27468997282296326,-0.12225527915491939,-0.04124162996683974,-0.05792388148127085,-0.16354468891758314,-0.0732855675401399,-0.03803979383022728,-0.16452375070396644,-0.11994221674907524,-0.08404122470441802,-0.09593449623589112,0.003700872179773426,-0.08951645420437318,-0.1242891243767466,-0.025306710863428616,0.08846361456620683,0.30698355929522103,0.4829441180390816,0.7076414619678797,0.7842344637092709,1.0620890484159915,1.0486643407983367,0.9055465419879614,0.9674578387631816,0.5784179567157175,0.4504249191510672,0.15482893948072496,0.5854840876519302,0.9104182931025037,1.1119174874359912,1.2977199282932874,0.47305214813986496,-0.31571479382739154,-0.04199697515307814,0.018868901789746262,-0.153216087634504,-0.10731816585644303,0.18532699513437617,0.09727100442402967,0.2130071989687431,-0.16953786261048048,0.07736395551667652,0.5310676970186674,0.029271848925856173,0.24422793004107402,0.05384551206456169,-0.006266314900317392,-0.0020645735943881395,-0.36671209179723063,-0.24582975800090756,-0.20503565781502453,-0.19056971716287127,-0.19731036733759327,-0.17678120489539134,-0.13069512047977283,-0.25153163821538727,-0.08942474705985574,-0.02964250346221657,-0.11691084427114984,-0.27947428486419135,-0.22307002827425557,-0.2330175354002715,-0.12274447107905195,-0.11766825068269653,-0.3132586821829617,-0.32942087030433165,-0.24351747535595084,-0.17599746937611027,-0.18007259827092173,-0.09859694746997413,0.015497973668447823,-0.004292439051182477,0.17819918110429653,0.0782995072405829,-0.1683850625786279,-0.010670660713742272,-0.12915448341854757,-0.1206044077369947,0.22344816806080256,0.03833924280068195,0.2926305598965462,-0.09623474618177301,-0.17610032285623345,-0.024478283935316154,-0.13135091319118397,-0.1802763397551781,-0.12992455557877752,-0.340423686913894,-0.359635892514478,-0.1372433361923016,-0.26643557379341753,-0.35312866542797383,-0.3559951428828797,-0.3658277714692937,-0.3711536801571528,-0.36566242052801706,-0.2071867509928415,-0.3691749390053128,-0.18891386909840263,-0.10583900321315466,-0.22267542081517275,-0.3277558931848876,-0.09957043166184175,-0.2184396413225987,0.01416718877670705,0.005782652412514189,-0.1658306743916566,-0.0695244273217311,-0.045789484013355475,0.004237572993677566,-0.04158854140593307,0.23071137354787075,0.72001944647365,-0.0027434014273531107,0.1100397122006582,0.16987021329400898,0.30140175366274946,0.26029971848192496,0.15258819837137888,0.12398687397833451,0.36912600280257907,0.3993298957522216,0.10922394857224095,0.016695389500552507,0.3444046236809007,0.44608641963109774,0.2858786516760217,0.25116118221211925,-0.34666706614157694,-0.33155161575533815,-0.1837584190277437,-0.06099603794908601,-0.09882216227976608,0.030892683640715762,-0.0983289435746814,0.05397950774219889,0.06426477445910199,-0.07975286539313639,0.12902484868075642,-0.07488112392775159,-0.1535025382498347,0.15500073940055933,0.4946015557779632,0.42435485959774677,-0.3021428684404439,-0.07472488572770469,-0.21082930123428156,-0.08507378713153875,-0.11547936038809445,-0.02909381016464347,0.033314547476855,0.04645249361032658,-0.15744618241069153,0.11495870641411043,-0.0938865401786772,-0.07947479944138888,0.12705563014678062,-0.04841267810710409,-0.08167727466037562,0.08947881298836616
-0.3787936902489749,-0.3787936902489749,-0.37369689357641256,-0.1539049983682027,-0.33144233259447503,-0.31464133940999994,-0.2202721176788728,-0.2132782482229075,-0.09369620042040509,0.06039984011929711,-0.1352733125729828,-0.31579395352809947,-0.21088973449685355,-0.31648659202252205,-0.3181522925519259,-0.3425204011643399,0.7366236954396622,0.5383498027665903,0.4708793880882215,0.43651122997258507,0.39683112214689686,0.33637995750260435,0.34408203643089,0.2804043499678958,0.42720226880594847,0.2547069972627863,0.1396361803390721,0.3674996960271133,0.3860660263455927,0.3496687778071531,0.29589543277727837,0.11290966745308535,-0.3705973766508268,-0.36556858479006127,-0.2097894415617728,-0.3787936902489749,-0.3290218351749474,-0.32768329545407365,-0.3368256664603676,-0.3296601401298903,-0.36159342980648024,-0.11349361004306599,-0.3154106716173297,-0.28374687844494867,-0.35205528729459434,-0.3278020024136111,-0.28442574060418035,-0.29396812013567075,-0.29047266596043086,-0.017565221339966866,-0.2423998538203501,-0.07900869580613093,-0.03994460607883475,-0.1257691417546492,0.008083639234076047,-0.10171044731487099,0.006375356534968735,-0.17842569806231007,-0.09412839035993811,-0.11536069771607091,-0.003502779582045007,0.026268670382847102,0.032268624087826,0.317575672119526,0.6636103209910221,0.3866492876036302,0.5128889189965037,0.2145839988010643,0.2715165643309795,0.1856779449592439,0.10896974005526235,-0.0320485114254963,-0.013495278052506991,-0.021535064138518467,0.03718643831621358,0.013422017123388412,0.14957110642496804,0.2989444276933355,0.24128307116170078,0.8097684914200647,0.8598136464562844,0.06967970309227645,-0.047975186298866504,-0.0004010405470375629,0.05923133188083627,0.14048714549214525,0.18611975309006104,0.1360695792661241,0.32526029016975755,0.024178260398447768,-0.09997771989022966,0.19853327524769596,0.11791782913801768,-0.007908466843422928,-0.09908103342890398,-0.09150512504301715,0.03636492882908314,-0.3787936902489749,-0.3787936902489749,-0.33495644552320436,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.33220910903294476,0.2382787802456464,-0.2042758931791909,-0.1876424818057917,-0.3532786567998486,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.26995339893299464,-0.34152526274785877,-0.3787936902489749,-0.35173243901660645,-0.35327604563332904,-0.33732030479007585,-0.2648387247361452,-0.3787936902489749,-0.3787936902489749,-0.26339346406683606,-0.30494539679601584,-0.33501282207301475,-0.37510540276953774,1.4920206700064418,1.5618062203124266,1.3921965356596977,1.2348072273171322,1.0562646358424725,1.1762497124160092,1.1470196107214576,1.0855841548024183,1.1141542380565248,0.9345497509509547,0.9998236110287766,0.9845513281466074,1.0314197623921555,0.9367826995978615,0.9043877371431165,1.1171109910918506,0.3965022503485305,0.23396892245526088,-0.10433448338706534,0.017678007765475567,-0.11704737672761731,-0.10320707692428852,-0.11841773763411416,-0.1996902470740206,-0.18390139415218565,-0.21853859550849797,-0.20085434107553338,-0.09933945737087362,0.20972609344112828,-0.003647227786341939,-0.17214430402360978,-0.043939534124054686,-0.3526019642334396,0.05423996474691861,0.10566916189349726,-0.046995482677666706,-0.008810143158517789,0.03250674513985374,-0.003291059069243367,-0.027833404676036125,0.3075325503796645,0.1615124804701587,0.2586427987640503,0.14438548204869905,-0.04395426833232833,-0.06620895047513779,-0.03529171785323182,-0.007117068096215042,0.9359593115635627,0.47677568037921875,0.4497886400664974,0.11104857790637898,0.1397746318152135,0.10870467570560086,0.0019088321560931775,-0.1423436185562051,-0.10896257921040031,-0.16660713059835264,-0.01588962294242548,0.1502859166761255,0.15086368676304795,-0.08768401482137249,-0.18781776800330058,0.6339404482888799,-0.19113935103228838,-0.18346693712627235,-0.34218361672295644,-0.16952844506790135,-0.1788498184410382,-0.23920818449805972,-0.1965488819260614,-0.18383544594034573,-0.1726917531586705,-0.2488062498359484,-0.07644604731600013,-0.11299391102542572,-0.11811247367868244,-0.193002196747715,-0.2213187241424036,0.010420127897281497,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.3650369350064468,-0.3671129268133144,-0.3787936902489749,-0.3652716041259654,-0.37650552719606556,-0.3787936902489749,-0.29974473850323236,-0.29901731878555815,-0.3323051279328935,-0.22184039032379405,-0.3550342207128244,-0.3722755374521368,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.3787936902489749,-0.33495820272103727,-0.3511696851505858,-0.3724772733545231,-0.3787936902489749,-0.3696522216500804,-0.3528754001631165,-0.3787936902489749,-0.3680216395785275,-0.3787936902489749,-0.36541569113555705,-0.36094194972947047,-0.3673248308096324,-0.3654983209611949,-0.21372698397661333,-0.3470960826525344,-0.21139767755430255,-0.05331864988642289,-0.16403272266277485,-0.08473722961850202,-0.000341674864237633,0.18206028548505537,0.3171820201523275,0.24233466515305271,0.06161464694476762,-0.18702344546136787,-0.357129865790668,-0.26819133240832826,-0.2561684792999923,-0.2654301700622354,-0.37595935660365515,-0.36256646033458373,-0.32462358791513457,-0.2909817642166713,-0.20313399714540456,-0.19171434299715168,-0.16999495434370135,-0.12902003620223737,-0.052545313895863706,-0.14635928166976056,0.03575717612240508,-0.08771781969198993,-0.2042140917910799,-0.1912130901371804,-0.16499336746497467,-0.07527373916974545,0.1527957811731564,-0.2185835557520857,-0.3280767841799923,-0.3262583148146734,-0.276267748832309,-0.30291660528320685,-0.34090384019722647,-0.35709171457923683,-0.37718698012125906,-0.3470468004098388,-0.288623109013837,-0.3388315133479193,-0.3095109435674037,-0.37800612993546534,-0.37810640372315796,-0.3564150632569547,-0.3652841210790795,-0.3787936902489749,-0.3787936902489749,-0.35488935582447145,-0.3031520549599981,-0.3175311901781529,-0.36665665562038685,-0.3257991579987791,-0.35569527594977035,-0.3007768138067284,-0.20269918766574496,-0.1753723690376359,-0.31540109019636725,-0.360423405534512,-0.32278926724368795,-0.3466240187951396,0.5308880374784305,0.8798891299448469,0.3526432785969964,0.4445066893676893,0.5871692234077979,0.4357057465017997,0.5077555428017118,0.21283976983413516,0.23550374345204622,0.12270367912265338,0.1298954501379253,0.2458497058755163,0.43994907960321894,0.7138245084207596,0.634173378607267,0.1281886293774934,0.3995098157342796,1.1949199945857827,1.215909316978124,0.9036322750096171,1.1021321449622787,1.0466235375064432,0.9323865431269687,0.6531568455339036,0.4951154611562564,0.36643061979214814,0.4748786617698193,0.9033648743438645,1.0761325891378148,1.4046919132187456,1.212028982512242,0.9152638846361585,-0.2874391723156562,-0.16649854806415665,-0.049585528852086426,-0.1977116585512472,-0.15143144569674982,-0.12023889255157133,-0.09562977527934687,-0.1531605606510083,-0.20653048743557845,-0.14235263442548468,-0.04996378779730638,-0.02388127408091531,-0.015200440972080759,-0.1773679047048108,-0.20861258379070144,0.5153542116933405,-0.27278584220376284,-0.16539878525511506,-0.268705843602771,-0.17375595128012944,-0.1333575944019955,-0.17938377092093716,-0.16788262805254558,-0.1346090188376296,-0.13475977017725765,-0.14489518791570805,-0.19984783742530082,-0.11319280904351556,-0.11724511267180138,-0.13570518274131957,-0.09899416856938968,0.05208670229482186,0.24359490840763848,0.7193903630497056,0.9838457880913931,1.0299825027767087,1.3301415318255034,1.2241685002978557,1.1854766828465726,1.2381345540565438,1.0920941548512717,0.7652109094442971,0.6339145298274869,0.662859911083249,0.729759410895402,1.2776831192979472,1.3857665663107213,0.36909369135786085,-0.3787936902489749,-0.34422764439862763,-0.013850177786424753,-0.15138598443555476,-0.17961756697517092,-0.01878115155679049,-0.09021361008643713,0.013644652205421534,-0.10915574984076175,-0.06685069695246795,0.02072297836324037,-0.20282202212698422,-0.2185842451576942,-0.2102476281853361,-0.23294870089052527,0.3299393739775739,-0.3787936902489749,-0.3787936902489749,-0.3583060502575398,-0.332210073884565,-0.19916530861586323,-0.21561489924386013,-0.29372854162382045,-0.29615835120469025,-0.1513034322370163,-0.2731647217368467,-0.16245387464654343,-0.17654190247245616,-0.25108567215725885,-0.33104532498274497,-0.2577244463717341,-0.11016935344308895,-0.3787936902489749,-0.3787936902489749,-0.3687284112524958,-0.3578803544685196,-0.27031534913454536,-0.35663584133920556,-0.32847022012927063,-0.28057501236011023,-0.28173582467828406,-0.34047679062689795,-0.10475078916431341,-0.20411854091888504,-0.37508948464858294,-0.35466382308017474,-0.3737336420726529,-0.3259011426587969,0.4326754951620055,-0.33970930148423695,-0.2247958020088008,-0.25275251233168317,-0.24983685912526649,-0.2580952037524359,-0.26316475121005267,-0.3145507064294592,-0.3337725693641081,-0.32961498399228695,-0.2580763759039784,0.07662537125120736,0.06250312585977157,-0.2646111077069173,-0.29982366097888924,-0.3594136472517153,-0.06262203782029606,-0.3787936902489749,-0.3787936902489749,-0.22315998702752493,-0.25354465702068363,-0.3035583494499866,-0.2743006934208745,-0.20568410054372033,-0.07559919888882087,-0.1517227409095638,0.08438810309122836,-0.04203345434371557,-0.2862731019716046,-0.3527086612369167,-0.3160334578126527,-0.32205714999926094,0.6249807965064269,-0.008416538770741524,0.6029017514339183,0.22653012109754972,0.26846842992130443,0.3628477062080973,0.26291497209393255,0.46667122892807633,0.3854613507413298,0.6022319703696648,0.5440381668520071,0.07356059493291596,-0.05689733919467183,0.014565942247380954,0.1591279712488396,0.54211108359807,-0.3755829701952351,-0.3787936902489749,-0.3787936902489749,-0.3545096873336783,-0.30551160938696903,-0.32305226331622017,-0.29105667246590683,-0.3007723910947523,-0.09930774140295925,-0.29226400248574674,-0.3179226818187927,-0.3787936902489749,-0.2891260492509313,-0.3302831686486202,-0.30140147433689324,-0.31850155593746665,-0.3054946241357396,-0.29472399453892506,-0.29784078327033287,-0.10916333329780847,-0.1254317422334293,-0.1471803452725211,-0.10865137491083061,-0.08940396694038852,-0.007243179360321317,-0.1653997003234329,-0.021714865262274,-0.12333884500161374,-0.10272200260144554,-0.21988890948356044,-0.1805219880826337,-0.2247842628881696
